displacement:0,displacement:1,Points:0,Points:1,Points:2
0.0100201,-0.00440797,0.28,0.36,0
0.0100166,-0.00450285,0.285,0.36,0
0.0100131,-0.00459774,0.29,0.36,0
0.0100095,-0.00469265,0.295,0.36,0
0.0100058,-0.00478756,0.3,0.36,0
0.0100021,-0.00488247,0.305,0.36,0
0.00999824,-0.0049774,0.31,0.36,0
0.00999433,-0.00507233,0.315,0.36,0
0.00999033,-0.00516726,0.32,0.36,0
0.00998626,-0.00526219,0.325,0.36,0
0.00998211,-0.00535713,0.33,0.36,0
0.00997788,-0.00545207,0.335,0.36,0
0.00997358,-0.005547,0.34,0.36,0
0.00996919,-0.00564194,0.345,0.36,0
0.00996473,-0.00573687,0.35,0.36,0
0.0099602,-0.0058318,0.355,0.36,0
0.00995559,-0.00592672,0.36,0.36,0
0.0099509,-0.00602164,0.365,0.36,0
0.00994613,-0.00611656,0.37,0.36,0
0.00994129,-0.00621146,0.375,0.36,0
0.00993638,-0.00630636,0.38,0.36,0
0.00993139,-0.00640125,0.385,0.36,0
0.00992632,-0.00649613,0.39,0.36,0
0.00992118,-0.006591,0.395,0.36,0
0.00995012,-0.00110497,0.105,0.355,0
0.00994926,-0.00119868,0.11,0.355,0
0.00994835,-0.00129244,0.115,0.355,0
0.00994737,-0.00138624,0.12,0.355,0
0.00994634,-0.0014801,0.125,0.355,0
0.00994525,-0.001574,0.13,0.355,0
0.0099441,-0.00166795,0.135,0.355,0
0.00994288,-0.00176195,0.14,0.355,0
0.0099416,-0.001856,0.145,0.355,0
0.00994026,-0.0019501,0.15,0.355,0
0.00993884,-0.00204424,0.155,0.355,0
0.00993736,-0.00213843,0.16,0.355,0
0.0099358,-0.00223267,0.165,0.355,0
0.00993418,-0.00232695,0.17,0.355,0
0.00993248,-0.00242128,0.175,0.355,0
0.00993072,-0.00251565,0.18,0.355,0
0.00992887,-0.00261006,0.185,0.355,0
0.00992695,-0.00270451,0.19,0.355,0
0.00992496,-0.002799,0.195,0.355,0
0.00992289,-0.00289353,0.2,0.355,0
0.00992074,-0.00298809,0.205,0.355,0
0.00991852,-0.00308269,0.21,0.355,0
0.00991622,-0.00317732,0.215,0.355,0
0.00991384,-0.00327199,0.22,0.355,0
0.00991138,-0.00336668,0.225,0.355,0
0.00990884,-0.00346141,0.23,0.355,0
0.00990622,-0.00355616,0.235,0.355,0
0.00990353,-0.00365094,0.24,0.355,0
0.00990075,-0.00374574,0.245,0.355,0
0.00989789,-0.00384056,0.25,0.355,0
0.00989495,-0.00393541,0.255,0.355,0
0.00989194,-0.00403027,0.26,0.355,0
0.00988884,-0.00412515,0.265,0.355,0
0.00988566,-0.00422005,0.27,0.355,0
0.00988241,-0.00431497,0.275,0.355,0
0.00987907,-0.0044099,0.28,0.355,0
0.00987566,-0.00450484,0.285,0.355,0
0.00987216,-0.00459979,0.29,0.355,0
0.00986859,-0.00469475,0.295,0.355,0
0.00986493,-0.00478972,0.3,0.355,0
0.0098612,-0.0048847,0.305,0.355,0
0.00985739,-0.00497968,0.31,0.355,0
0.0098535,-0.00507467,0.315,0.355,0
0.00984954,-0.00516966,0.32,0.355,0
0.00984549,-0.00526466,0.325,0.355,0
0.00984137,-0.00535965,0.33,0.355,0
0.00983718,-0.00545465,0.335,0.355,0
0.0098329,-0.00554964,0.34,0.355,0
0.00982855,-0.00564463,0.345,0.355,0
0.00982412,-0.00573962,0.35,0.355,0
0.00981962,-0.00583461,0.355,0.355,0
0.00981504,-0.00592959,0.36,0.355,0
0.00981038,-0.00602456,0.365,0.355,0
0.00980565,-0.00611953,0.37,0.355,0
0.00980085,-0.00621449,0.375,0.355,0
0.00979597,-0.00630944,0.38,0.355,0
0.00979101,-0.00640438,0.385,0.355,0
0.00978598,-0.00649932,0.39,0.355,0
0.00978088,-0.00659424,0.395,0.355,0
0.00980835,-0.00110511,0.105,0.35,0
0.00980751,-0.00119884,0.11,0.35,0
0.00980662,-0.00129263,0.115,0.35,0
0.00980568,-0.00138646,0.12,0.35,0
0.00980467,-0.00148035,0.125,0.35,0
0.00980361,-0.00157429,0.13,0.35,0
0.00980248,-0.00166828,0.135,0.35,0
0.00980129,-0.00176232,0.14,0.35,0
0.00980004,-0.00185641,0.145,0.35,0
0.00979872,-0.00195055,0.15,0.35,0
0.00979733,-0.00204473,0.155,0.35,0
0.00979587,-0.00213897,0.16,0.35,0
0.00979435,-0.00223325,0.165,0.35,0
0.00979275,-0.00232758,0.17,0.35,0
0.00979108,-0.00242196,0.175,0.35,0
0.00978934,-0.00251638,0.18,0.35,0
0.00978752,-0.00261084,0.185,0.35,0
0.00978563,-0.00270535,0.19,0.35,0
0.00978366,-0.00279989,0.195,0.35,0
0.00978162,-0.00289448,0.2,0.35,0
0.00977949,-0.0029891,0.205,0.35,0
0.00977729,-0.00308375,0.21,0.35,0
0.00977502,-0.00317844,0.215,0.35,0
0.00977266,-0.00327317,0.22,0.35,0
0.00977023,-0.00336792,0.225,0.35,0
0.00976771,-0.00346271,0.23,0.35,0
0.00976512,-0.00355752,0.235,0.35,0
0.00976245,-0.00365235,0.24,0.35,0
0.00975969,-0.00374722,0.245,0.35,0
0.00975686,-0.0038421,0.25,0.35,0
0.00975395,-0.00393701,0.255,0.35,0
0.00975096,-0.00403193,0.26,0.35,0
0.00974788,-0.00412688,0.265,0.35,0
0.00974473,-0.00422184,0.27,0.35,0
0.0097415,-0.00431682,0.275,0.35,0
0.00973819,-0.0044118,0.28,0.35,0
0.0097348,-0.00450681,0.285,0.35,0
0.00973133,-0.00460182,0.29,0.35,0
0.00972778,-0.00469684,0.295,0.35,0
0.00972416,-0.00479187,0.3,0.35,0
0.00972045,-0.00488691,0.305,0.35,0
0.00971667,-0.00498195,0.31,0.35,0
0.00971281,-0.005077,0.315,0.35,0
0.00970887,-0.00517205,0.32,0.35,0
0.00970485,-0.0052671,0.325,0.35,0
0.00970076,-0.00536215,0.33,0.35,0
0.0096966,-0.00545721,0.335,0.35,0
0.00969235,-0.00555226,0.34,0.35,0
0.00968803,-0.0056473,0.345,0.35,0
0.00968363,-0.00574235,0.35,0.35,0
0.00967916,-0.00583739,0.355,0.35,0
0.00967462,-0.00593243,0.36,0.35,0
0.00967,-0.00602746,0.365,0.35,0
0.0096653,-0.00612248,0.37,0.35,0
0.00966053,-0.00621749,0.375,0.35,0
0.00965569,-0.0063125,0.38,0.35,0
0.00965077,-0.00640749,0.385,0.35,0
0.00964578,-0.00650248,0.39,0.35,0
0.00964071,-0.00659746,0.395,0.35,0
0.0096667,-0.00110521,0.105,0.345,0
0.00966589,-0.00119898,0.11,0.345,0
0.00966503,-0.00129279,0.115,0.345,0
0.00966411,-0.00138666,0.12,0.345,0
0.00966313,-0.00148057,0.125,0.345,0
0.00966209,-0.00157455,0.13,0.345,0
0.00966099,-0.00166857,0.135,0.345,0
0.00965983,-0.00176265,0.14,0.345,0
0.0096586,-0.00185678,0.145,0.345,0
0.00965731,-0.00195096,0.15,0.345,0
0.00965595,-0.00204519,0.155,0.345,0
0.00965452,-0.00213947,0.16,0.345,0
0.00965302,-0.0022338,0.165,0.345,0
0.00965145,-0.00232818,0.17,0.345,0
0.00964981,-0.00242261,0.175,0.345,0
0.00964809,-0.00251708,0.18,0.345,0
0.0096463,-0.0026116,0.185,0.345,0
0.00964443,-0.00270615,0.19,0.345,0
0.00964249,-0.00280075,0.195,0.345,0
0.00964047,-0.00289539,0.2,0.345,0
0.00963837,-0.00299007,0.205,0.345,0
0.0096362,-0.00308479,0.21,0.345,0
0.00963394,-0.00317954,0.215,0.345,0
0.00963161,-0.00327432,0.22,0.345,0
0.0096292,-0.00336913,0.225,0.345,0
0.00962671,-0.00346398,0.23,0.345,0
0.00962414,-0.00355885,0.235,0.345,0
0.00962149,-0.00365375,0.24,0.345,0
0.00961877,-0.00374867,0.245,0.345,0
0.00961596,-0.00384362,0.25,0.345,0
0.00961307,-0.00393859,0.255,0.345,0
0.0096101,-0.00403357,0.26,0.345,0
0.00960705,-0.00412858,0.265,0.345,0
0.00960392,-0.0042236,0.27,0.345,0
0.00960072,-0.00431864,0.275,0.345,0
0.00959743,-0.00441369,0.28,0.345,0
0.00959407,-0.00450875,0.285,0.345,0
0.00959062,-0.00460383,0.29,0.345,0
0.0095871,-0.00469891,0.295,0.345,0
0.0095835,-0.004794,0.3,0.345,0
0.00957982,-0.0048891,0.305,0.345,0
0.00957607,-0.0049842,0.31,0.345,0
0.00957223,-0.0050793,0.315,0.345,0
0.00956833,-0.00517441,0.32,0.345,0
0.00956434,-0.00526952,0.325,0.345,0
0.00956028,-0.00536463,0.33,0.345,0
0.00955614,-0.00545974,0.335,0.345,0
0.00955192,-0.00555485,0.34,0.345,0
0.00954764,-0.00564996,0.345,0.345,0
0.00954327,-0.00574506,0.35,0.345,0
0.00953883,-0.00584015,0.355,0.345,0
0.00953432,-0.00593524,0.36,0.345,0
0.00952973,-0.00603033,0.365,0.345,0
0.00952507,-0.0061254,0.37,0.345,0
0.00952034,-0.00622047,0.375,0.345,0
0.00951553,-0.00631553,0.38,0.345,0
0.00951065,-0.00641058,0.385,0.345,0
0.0095057,-0.00650562,0.39,0.345,0
0.00950067,-0.00660065,0.395,0.345,0
0.00952518,-0.00110529,0.105,0.34,0
0.0095244,-0.00119907,0.11,0.34,0
0.00952356,-0.00129292,0.115,0.34,0
0.00952267,-0.00138681,0.12,0.34,0
0.00952172,-0.00148076,0.125,0.34,0
0.00952071,-0.00157477,0.13,0.34,0
0.00951963,-0.00166883,0.135,0.34,0
0.0095185,-0.00176295,0.14,0.34,0
0.0095173,-0.00185712,0.145,0.34,0
0.00951603,-0.00195134,0.15,0.34,0
0.0095147,-0.00204561,0.155,0.34,0
0.0095133,-0.00213994,0.16,0.34,0
0.00951182,-0.00223432,0.165,0.34,0
0.00951028,-0.00232875,0.17,0.34,0
0.00950866,-0.00242323,0.175,0.34,0
0.00950697,-0.00251775,0.18,0.34,0
0.0095052,-0.00261232,0.185,0.34,0
0.00950336,-0.00270693,0.19,0.34,0
0.00950144,-0.00280159,0.195,0.34,0
0.00949945,-0.00289629,0.2,0.34,0
0.00949738,-0.00299102,0.205,0.34,0
0.00949523,-0.00308579,0.21,0.34,0
0.009493,-0.0031806,0.215,0.34,0
0.00949069,-0.00327545,0.22,0.34,0
0.00948831,-0.00337032,0.225,0.34,0
0.00948584,-0.00346522,0.23,0.34,0
0.00948329,-0.00356016,0.235,0.34,0
0.00948067,-0.00365512,0.24,0.34,0
0.00947796,-0.0037501,0.245,0.34,0
0.00947518,-0.00384511,0.25,0.34,0
0.00947231,-0.00394014,0.255,0.34,0
0.00946937,-0.00403519,0.26,0.34,0
0.00946634,-0.00413026,0.265,0.34,0
0.00946324,-0.00422534,0.27,0.34,0
0.00946006,-0.00432044,0.275,0.34,0
0.0094568,-0.00441555,0.28,0.34,0
0.00945346,-0.00451068,0.285,0.34,0
0.00945004,-0.00460581,0.29,0.34,0
0.00944654,-0.00470095,0.295,0.34,0
0.00944297,-0.00479611,0.3,0.34,0
0.00943932,-0.00489126,0.305,0.34,0
0.00943559,-0.00498642,0.31,0.34,0
0.00943178,-0.00508159,0.315,0.34,0
0.0094279,-0.00517676,0.32,0.34,0
0.00942394,-0.00527192,0.325,0.34,0
0.00941991,-0.00536709,0.33,0.34,0
0.0094158,-0.00546226,0.335,0.34,0
0.00941162,-0.00555742,0.34,0.34,0
0.00940736,-0.00565258,0.345,0.34,0
0.00940303,-0.00574774,0.35,0.34,0
0.00939862,-0.00584289,0.355,0.34,0
0.00939415,-0.00593804,0.36,0.34,0
0.00938959,-0.00603318,0.365,0.34,0
0.00938497,-0.00612831,0.37,0.34,0
0.00938027,-0.00622343,0.375,0.34,0
0.0093755,-0.00631854,0.38,0.34,0
0.00937065,-0.00641364,0.385,0.34,0
0.00936574,-0.00650874,0.39,0.34,0
0.00936075,-0.00660381,0.395,0.34,0
0.00938378,-0.00110533,0.105,0.335,0
0.00938303,-0.00119914,0.11,0.335,0
0.00938222,-0.00129301,0.115,0.335,0
0.00938135,-0.00138693,0.12,0.335,0
0.00938043,-0.00148092,0.125,0.335,0
0.00937944,-0.00157496,0.13,0.335,0
0.0093784,-0.00166905,0.135,0.335,0
0.00937729,-0.00176321,0.14,0.335,0
0.00937612,-0.00185742,0.145,0.335,0
0.00937488,-0.00195168,0.15,0.335,0
0.00937357,-0.002046,0.155,0.335,0
0.0093722,-0.00214038,0.16,0.335,0
0.00937075,-0.00223481,0.165,0.335,0
0.00936923,-0.00232928,0.17,0.335,0
0.00936764,-0.00242381,0.175,0.335,0
0.00936598,-0.00251839,0.18,0.335,0
0.00936424,-0.00261301,0.185,0.335,0
0.00936242,-0.00270768,0.19,0.335,0
0.00936053,-0.00280239,0.195,0.335,0
0.00935856,-0.00289715,0.2,0.335,0
0.00935651,-0.00299194,0.205,0.335,0
0.00935439,-0.00308677,0.21,0.335,0
0.00935218,-0.00318164,0.215,0.335,0
0.0093499,-0.00327655,0.22,0.335,0
0.00934753,-0.00337148,0.225,0.335,0
0.00934509,-0.00346645,0.23,0.335,0
0.00934257,-0.00356144,0.235,0.335,0
0.00933997,-0.00365646,0.24,0.335,0
0.00933729,-0.00375151,0.245,0.335,0
0.00933452,-0.00384658,0.25,0.335,0
0.00933168,-0.00394167,0.255,0.335,0
0.00932876,-0.00403679,0.26,0.335,0
0.00932576,-0.00413192,0.265,0.335,0
0.00932268,-0.00422706,0.27,0.335,0
0.00931952,-0.00432222,0.275,0.335,0
0.00931629,-0.0044174,0.28,0.335,0
0.00931297,-0.00451258,0.285,0.335,0
0.00930958,-0.00460778,0.29,0.335,0
0.00930611,-0.00470298,0.295,0.335,0
0.00930256,-0.00479819,0.3,0.335,0
0.00929893,-0.00489341,0.305,0.335,0
0.00929523,-0.00498863,0.31,0.335,0
0.00929145,-0.00508385,0.315,0.335,0
0.0092876,-0.00517908,0.32,0.335,0
0.00928367,-0.0052743,0.325,0.335,0
0.00927967,-0.00536953,0.33,0.335,0
0.00927559,-0.00546475,0.335,0.335,0
0.00927144,-0.00555998,0.34,0.335,0
0.00926721,-0.00565519,0.345,0.335,0
0.00926291,-0.00575041,0.35,0.335,0
0.00925854,-0.00584561,0.355,0.335,0
0.00925409,-0.00594081,0.36,0.335,0
0.00924957,-0.00603601,0.365,0.335,0
0.00924498,-0.00613119,0.37,0.335,0
0.00924032,-0.00622636,0.375,0.335,0
0.00923559,-0.00632153,0.38,0.335,0
0.00923078,-0.00641668,0.385,0.335,0
0.00922591,-0.00651183,0.39,0.335,0
0.00922096,-0.00660695,0.395,0.335,0
0.00924251,-0.00110533,0.105,0.33,0
0.00924178,-0.00119917,0.11,0.33,0
0.009241,-0.00129306,0.115,0.33,0
0.00924016,-0.00138702,0.12,0.33,0
0.00923927,-0.00148103,0.125,0.33,0
0.00923831,-0.00157511,0.13,0.33,0
0.00923729,-0.00166924,0.135,0.33,0
0.00923621,-0.00176343,0.14,0.33,0
0.00923507,-0.00185769,0.145,0.33,0
0.00923386,-0.00195199,0.15,0.33,0
0.00923258,-0.00204636,0.155,0.33,0
0.00923123,-0.00214078,0.16,0.33,0
0.00922981,-0.00223526,0.165,0.33,0
0.00922832,-0.00232979,0.17,0.33,0
0.00922675,-0.00242437,0.175,0.33,0
0.00922511,-0.002519,0.18,0.33,0
0.0092234,-0.00261367,0.185,0.33,0
0.00922161,-0.0027084,0.19,0.33,0
0.00921974,-0.00280317,0.195,0.33,0
0.0092178,-0.00289798,0.2,0.33,0
0.00921577,-0.00299283,0.205,0.33,0
0.00921367,-0.00308773,0.21,0.33,0
0.00921149,-0.00318265,0.215,0.33,0
0.00920923,-0.00327762,0.22,0.33,0
0.00920689,-0.00337262,0.225,0.33,0
0.00920447,-0.00346764,0.23,0.33,0
0.00920197,-0.0035627,0.235,0.33,0
0.00919939,-0.00365779,0.24,0.33,0
0.00919673,-0.0037529,0.245,0.33,0
0.00919399,-0.00384803,0.25,0.33,0
0.00919117,-0.00394318,0.255,0.33,0
0.00918827,-0.00403836,0.26,0.33,0
0.0091853,-0.00413355,0.265,0.33,0
0.00918224,-0.00422876,0.27,0.33,0
0.00917911,-0.00432398,0.275,0.33,0
0.00917589,-0.00441922,0.28,0.33,0
0.0091726,-0.00451446,0.285,0.33,0
0.00916923,-0.00460972,0.29,0.33,0
0.00916579,-0.00470499,0.295,0.33,0
0.00916227,-0.00480026,0.3,0.33,0
0.00915867,-0.00489553,0.305,0.33,0
0.00915499,-0.00499081,0.31,0.33,0
0.00915124,-0.0050861,0.315,0.33,0
0.00914741,-0.00518138,0.32,0.33,0
0.00914351,-0.00527666,0.325,0.33,0
0.00913954,-0.00537195,0.33,0.33,0
0.00913549,-0.00546723,0.335,0.33,0
0.00913137,-0.00556251,0.34,0.33,0
0.00912717,-0.00565778,0.345,0.33,0
0.00912291,-0.00575305,0.35,0.33,0
0.00911857,-0.00584831,0.355,0.33,0
0.00911415,-0.00594356,0.36,0.33,0
0.00910967,-0.00603881,0.365,0.33,0
0.00910512,-0.00613405,0.37,0.33,0
0.00910049,-0.00622927,0.375,0.33,0
0.00909579,-0.00632449,0.38,0.33,0
0.00909103,-0.0064197,0.385,0.33,0
0.00908619,-0.00651489,0.39,0.33,0
0.00908129,-0.00661007,0.395,0.33,0
0.00910136,-0.0011053,0.105,0.325,0
0.00910066,-0.00119916,0.11,0.325,0
0.00909991,-0.00129308,0.115,0.325,0
0.0090991,-0.00138706,0.12,0.325,0
0.00909823,-0.00148111,0.125,0.325,0
0.0090973,-0.00157522,0.13,0.325,0
0.00909632,-0.00166939,0.135,0.325,0
0.00909526,-0.00176362,0.14,0.325,0
0.00909415,-0.00185792,0.145,0.325,0
0.00909296,-0.00195227,0.15,0.325,0
0.00909171,-0.00204668,0.155,0.325,0
0.00909039,-0.00214115,0.16,0.325,0
0.009089,-0.00223567,0.165,0.325,0
0.00908753,-0.00233025,0.17,0.325,0
0.00908599,-0.00242489,0.175,0.325,0
0.00908438,-0.00251957,0.18,0.325,0
0.00908269,-0.0026143,0.185,0.325,0
0.00908092,-0.00270909,0.19,0.325,0
0.00907908,-0.00280391,0.195,0.325,0
0.00907716,-0.00289878,0.2,0.325,0
0.00907516,-0.0029937,0.205,0.325,0
0.00907308,-0.00308865,0.21,0.325,0
0.00907092,-0.00318364,0.215,0.325,0
0.00906868,-0.00327867,0.22,0.325,0
0.00906637,-0.00337373,0.225,0.325,0
0.00906397,-0.00346882,0.23,0.325,0
0.00906149,-0.00356394,0.235,0.325,0
0.00905893,-0.00365909,0.24,0.325,0
0.0090563,-0.00375426,0.245,0.325,0
0.00905358,-0.00384945,0.25,0.325,0
0.00905078,-0.00394467,0.255,0.325,0
0.00904791,-0.00403991,0.26,0.325,0
0.00904495,-0.00413517,0.265,0.325,0
0.00904192,-0.00423044,0.27,0.325,0
0.00903881,-0.00432572,0.275,0.325,0
0.00903562,-0.00442102,0.28,0.325,0
0.00903235,-0.00451633,0.285,0.325,0
0.00902901,-0.00461165,0.29,0.325,0
0.00902559,-0.00470697,0.295,0.325,0
0.00902209,-0.0048023,0.3,0.325,0
0.00901852,-0.00489764,0.305,0.325,0
0.00901487,-0.00499298,0.31,0.325,0
0.00901114,-0.00508832,0.315,0.325,0
0.00900735,-0.00518366,0.32,0.325,0
0.00900347,-0.005279,0.325,0.325,0
0.00899953,-0.00537435,0.33,0.325,0
0.00899551,-0.00546968,0.335,0.325,0
0.00899142,-0.00556502,0.34,0.325,0
0.00898725,-0.00566035,0.345,0.325,0
0.00898302,-0.00575567,0.35,0.325,0
0.00897871,-0.00585098,0.355,0.325,0
0.00897433,-0.00594629,0.36,0.325,0
0.00896988,-0.00604159,0.365,0.325,0
0.00896537,-0.00613688,0.37,0.325,0
0.00896078,-0.00623216,0.375,0.325,0
0.00895612,-0.00632743,0.38,0.325,0
0.00895139,-0.00642269,0.385,0.325,0
0.00894659,-0.00651793,0.39,0.325,0
0.00894173,-0.00661316,0.395,0.325,0
0.00896034,-0.00110523,0.105,0.32,0
0.00895967,-0.00119911,0.11,0.32,0
0.00895894,-0.00129306,0.115,0.32,0
0.00895816,-0.00138707,0.12,0.32,0
0.00895732,-0.00148115,0.125,0.32,0
0.00895642,-0.0015753,0.13,0.32,0
0.00895546,-0.0016695,0.135,0.32,0
0.00895444,-0.00176377,0.14,0.32,0
0.00895335,-0.00185811,0.145,0.32,0
0.0089522,-0.00195251,0.15,0.32,0
0.00895097,-0.00204696,0.155,0.32,0
0.00894968,-0.00214148,0.16,0.32,0
0.00894831,-0.00223606,0.165,0.32,0
0.00894687,-0.00233069,0.17,0.32,0
0.00894536,-0.00242537,0.175,0.32,0
0.00894377,-0.00252011,0.18,0.32,0
0.0089421,-0.0026149,0.185,0.32,0
0.00894036,-0.00270974,0.19,0.32,0
0.00893854,-0.00280463,0.195,0.32,0
0.00893664,-0.00289956,0.2,0.32,0
0.00893467,-0.00299453,0.205,0.32,0
0.00893261,-0.00308955,0.21,0.32,0
0.00893048,-0.0031846,0.215,0.32,0
0.00892826,-0.00327969,0.22,0.32,0
0.00892597,-0.00337481,0.225,0.32,0
0.00892359,-0.00346997,0.23,0.32,0
0.00892113,-0.00356515,0.235,0.32,0
0.0089186,-0.00366036,0.24,0.32,0
0.00891598,-0.0037556,0.245,0.32,0
0.00891329,-0.00385086,0.25,0.32,0
0.00891052,-0.00394614,0.255,0.32,0
0.00890766,-0.00404144,0.26,0.32,0
0.00890473,-0.00413676,0.265,0.32,0
0.00890172,-0.00423209,0.27,0.32,0
0.00889863,-0.00432744,0.275,0.32,0
0.00889546,-0.0044228,0.28,0.32,0
0.00889222,-0.00451817,0.285,0.32,0
0.0088889,-0.00461355,0.29,0.32,0
0.0088855,-0.00470894,0.295,0.32,0
0.00888203,-0.00480433,0.3,0.32,0
0.00887848,-0.00489973,0.305,0.32,0
0.00887486,-0.00499512,0.31,0.32,0
0.00887116,-0.00509052,0.315,0.32,0
0.00886739,-0.00518593,0.32,0.32,0
0.00886355,-0.00528132,0.325,0.32,0
0.00885963,-0.00537672,0.33,0.32,0
0.00885564,-0.00547212,0.335,0.32,0
0.00885158,-0.00556751,0.34,0.32,0
0.00884745,-0.00566289,0.345,0.32,0
0.00884325,-0.00575827,0.35,0.32,0
0.00883897,-0.00585364,0.355,0.32,0
0.00883463,-0.005949,0.36,0.32,0
0.00883021,-0.00604435,0.365,0.32,0
0.00882573,-0.00613969,0.37,0.32,0
0.00882118,-0.00623503,0.375,0.32,0
0.00881656,-0.00633035,0.38,0.32,0
0.00881187,-0.00642565,0.385,0.32,0
0.00880711,-0.00652095,0.39,0.32,0
0.00880228,-0.00661623,0.395,0.32,0
0.00881944,-0.00110512,0.105,0.315,0
0.0088188,-0.00119903,0.11,0.315,0
0.0088181,-0.001293,0.115,0.315,0
0.00881735,-0.00138704,0.12,0.315,0
0.00881654,-0.00148115,0.125,0.315,0
0.00881567,-0.00157533,0.13,0.315,0
0.00881474,-0.00166958,0.135,0.315,0
0.00881374,-0.00176389,0.14,0.315,0
0.00881268,-0.00185827,0.145,0.315,0
0.00881155,-0.00195271,0.15,0.315,0
0.00881036,-0.00204721,0.155,0.315,0
0.00880909,-0.00214178,0.16,0.315,0
0.00880775,-0.0022364,0.165,0.315,0
0.00880634,-0.00233109,0.17,0.315,0
0.00880485,-0.00242583,0.175,0.315,0
0.00880328,-0.00252062,0.18,0.315,0
0.00880164,-0.00261547,0.185,0.315,0
0.00879993,-0.00271037,0.19,0.315,0
0.00879813,-0.00280532,0.195,0.315,0
0.00879625,-0.00290031,0.2,0.315,0
0.0087943,-0.00299534,0.205,0.315,0
0.00879227,-0.00309042,0.21,0.315,0
0.00879015,-0.00318553,0.215,0.315,0
0.00878796,-0.00328069,0.22,0.315,0
0.00878569,-0.00337587,0.225,0.315,0
0.00878333,-0.00347109,0.23,0.315,0
0.0087809,-0.00356634,0.235,0.315,0
0.00877838,-0.00366161,0.24,0.315,0
0.00877579,-0.00375692,0.245,0.315,0
0.00877312,-0.00385224,0.25,0.315,0
0.00877036,-0.00394759,0.255,0.315,0
0.00876753,-0.00404295,0.26,0.315,0
0.00876462,-0.00413833,0.265,0.315,0
0.00876163,-0.00423373,0.27,0.315,0
0.00875856,-0.00432914,0.275,0.315,0
0.00875542,-0.00442456,0.28,0.315,0
0.0087522,-0.00452,0.285,0.315,0
0.0087489,-0.00461544,0.29,0.315,0
0.00874553,-0.00471088,0.295,0.315,0
0.00874208,-0.00480634,0.3,0.315,0
0.00873856,-0.00490179,0.305,0.315,0
0.00873496,-0.00499725,0.31,0.315,0
0.00873129,-0.00509271,0.315,0.315,0
0.00872755,-0.00518817,0.32,0.315,0
0.00872373,-0.00528363,0.325,0.315,0
0.00871985,-0.00537908,0.33,0.315,0
0.00871589,-0.00547453,0.335,0.315,0
0.00871186,-0.00556997,0.34,0.315,0
0.00870775,-0.00566541,0.345,0.315,0
0.00870358,-0.00576085,0.35,0.315,0
0.00869934,-0.00585627,0.355,0.315,0
0.00869503,-0.00595168,0.36,0.315,0
0.00869065,-0.00604709,0.365,0.315,0
0.00868621,-0.00614248,0.37,0.315,0
0.00868169,-0.00623787,0.375,0.315,0
0.00867711,-0.00633324,0.38,0.315,0
0.00867246,-0.00642859,0.385,0.315,0
0.00866774,-0.00652394,0.39,0.315,0
0.00866296,-0.00661927,0.395,0.315,0
0.00867867,-0.00110497,0.105,0.31,0
0.00867805,-0.0011989,0.11,0.31,0
0.00867739,-0.0012929,0.115,0.31,0
0.00867666,-0.00138697,0.12,0.31,0
0.00867588,-0.00148112,0.125,0.31,0
0.00867504,-0.00157533,0.13,0.31,0
0.00867414,-0.00166961,0.135,0.31,0
0.00867317,-0.00176396,0.14,0.31,0
0.00867214,-0.00185838,0.145,0.31,0
0.00867104,-0.00195287,0.15,0.31,0
0.00866987,-0.00204742,0.155,0.31,0
0.00866863,-0.00214204,0.16,0.31,0
0.00866732,-0.00223672,0.165,0.31,0
0.00866593,-0.00233145,0.17,0.31,0
0.00866446,-0.00242625,0.175,0.31,0
0.00866292,-0.0025211,0.18,0.31,0
0.00866131,-0.00261601,0.185,0.31,0
0.00865961,-0.00271097,0.19,0.31,0
0.00865784,-0.00280597,0.195,0.31,0
0.00865599,-0.00290103,0.2,0.31,0
0.00865406,-0.00299612,0.205,0.31,0
0.00865205,-0.00309126,0.21,0.31,0
0.00864995,-0.00318644,0.215,0.31,0
0.00864778,-0.00328166,0.22,0.31,0
0.00864553,-0.00337691,0.225,0.31,0
0.00864319,-0.00347219,0.23,0.31,0
0.00864078,-0.00356751,0.235,0.31,0
0.00863829,-0.00366285,0.24,0.31,0
0.00863571,-0.00375821,0.245,0.31,0
0.00863306,-0.0038536,0.25,0.31,0
0.00863033,-0.00394901,0.255,0.31,0
0.00862752,-0.00404444,0.26,0.31,0
0.00862463,-0.00413989,0.265,0.31,0
0.00862166,-0.00423535,0.27,0.31,0
0.00861861,-0.00433082,0.275,0.31,0
0.00861549,-0.00442631,0.28,0.31,0
0.00861229,-0.0045218,0.285,0.31,0
0.00860902,-0.0046173,0.29,0.31,0
0.00860567,-0.00471281,0.295,0.31,0
0.00860225,-0.00480832,0.3,0.31,0
0.00859875,-0.00490384,0.305,0.31,0
0.00859518,-0.00499936,0.31,0.31,0
0.00859153,-0.00509488,0.315,0.31,0
0.00858782,-0.00519039,0.32,0.31,0
0.00858403,-0.00528591,0.325,0.31,0
0.00858017,-0.00538142,0.33,0.31,0
0.00857624,-0.00547692,0.335,0.31,0
0.00857224,-0.00557242,0.34,0.31,0
0.00856817,-0.00566792,0.345,0.31,0
0.00856403,-0.0057634,0.35,0.31,0
0.00855982,-0.00585888,0.355,0.31,0
0.00855555,-0.00595435,0.36,0.31,0
0.0085512,-0.0060498,0.365,0.31,0
